4717	[81, 302, 6]
4718	[5, 4, 0, 533, 83]
4719	[149, 778, 65]
4720	[297, 1]
4721	[549, 193, 105]
4722	[1518, 36]
4723	[54, 46]
4724	[12, 33, 41, 16, 20]
4725	[12, 7, 120, 17, 47]
4726	[78, 9, 15, 1519, 1403]
4727	[5, 4, 44, 1329, 768, 1456]
4728	[3, 9, 15, 1519, 288]
4729	[494, 13, 5, 4, 0, 0, 0, 0]
4730	[63, 165, 0, 38]
4731	[183, 75, 37, 5, 4, 9]
4732	[792, 324]
4733	[0, 0, 0, 124]
4734	[381, 14]
4735	[1520, 693, 88, 977, 189]
4736	[73, 393, 9, 454, 115]
4737	[415, 239, 73, 428, 0, 114, 1]
4738	[381, 14, 239, 73, 1266, 0, 115]
4739	[114, 1, 910, 477, 478]
4740	[189, 73, 381, 114, 1, 910, 477, 478]
4741	[16, 35, 0]
4742	[48, 34]
4743	[35, 6, 98, 55, 305]
4744	[26, 52, 14, 19, 2]
4745	[351, 87, 1, 1145, 293]
4746	[77, 39, 7, 1145, 293]
4747	[1521, 9]
4748	[3, 35, 16]
4749	[3, 18, 9, 28, 11]
4750	[279, 595]
4751	[9, 0, 96, 93, 1522]
4752	[12, 21, 1276, 43, 0]
4753	[249, 21]
4754	[425, 80, 7]
4755	[370, 20, 13]
4756	[128, 38, 62, 370, 68]
4757	[16, 92, 2, 19, 10, 2]
4758	[12, 10, 2, 1304, 22]
4759	[140, 166, 0]
4760	[541, 133, 1031]
4761	[140, 166, 30]
4762	[74, 30, 131, 173, 13]
4763	[10, 2, 46, 0, 26, 636]
4764	[83, 194, 352, 73, 46, 61]
4765	[83, 10, 47, 46]
4766	[596, 2]
4767	[0, 295, 32, 1]
4768	[0, 0, 311, 32, 1]
4769	[645, 0, 298, 32, 1]
4770	[645, 1]
4771	[5, 4, 139, 3, 6]
4772	[0, 0, 599, 6]
4773	[113, 32, 207]
4774	[236, 204]
4775	[1523, 1]
4776	[62, 9, 325, 647, 370, 68]
4777	[643, 325, 370, 68]
4778	[153, 101, 319]
4779	[74, 181, 342]
4780	[96, 86, 18]
4781	[12, 105, 18]
4782	[96, 42, 31]
4783	[86, 49, 301, 512]
4784	[72, 148]
4785	[2, 50, 31, 101, 99, 47]
4786	[40, 7, 20, 1]
4787	[1396, 1397, 0, 150, 1524, 51]
4788	[27, 10, 13]
4789	[69, 25]
4790	[425, 25, 1525]
4791	[425, 25, 0]
4792	[98, 29, 6, 687, 428, 699]
4793	[402, 579, 100, 73]
4794	[867, 3, 21]
4795	[5, 48, 6]
4796	[1526, 14]
4797	[53, 3, 9]
4798	[13, 7, 61]
4799	[458, 363, 0, 38]
4800	[1220, 72, 595]
4801	[0, 7]
4802	[113, 222]
4803	[19, 2, 206]
4804	[19, 2, 206, 749]
4805	[10, 312, 2, 8, 60]
4806	[45, 59, 370]
4807	[516, 1146, 42]
4808	[338, 63, 42]
4809	[767, 15]
4810	[291, 55, 9]
4811	[9, 132]
4812	[916, 143, 0, 497]
4813	[235, 1041, 1]
4814	[181, 342]
4815	[83, 1, 159]
4816	[159, 22, 294, 176]
4817	[159, 22, 294, 176, 100, 377, 707]
4818	[1527, 19, 8, 14]
4819	[108, 5, 4, 6]
4820	[28, 20, 10, 2]
4821	[108, 12, 2]
4822	[1528, 777, 823]
4823	[156, 54, 779, 60]
4824	[36, 43, 0, 60, 72]
4825	[0, 0, 222, 103]
4826	[634, 202, 1529]
4827	[264, 38]
4828	[35, 16]
4829	[12, 35, 1, 107, 60, 35, 223]
4830	[12, 35, 1, 483, 8, 100, 8, 238]
4831	[16, 35, 1530, 47]
4832	[12, 1, 1530, 47]
4833	[175, 29, 1]
4834	[3, 1, 922, 0, 624]
4835	[594, 3, 1, 262]
4836	[120, 56, 34]
4837	[1349, 2]
4838	[0, 238, 9]
4839	[108, 2, 27]
4840	[99, 5, 4, 6, 110]
4841	[1531, 1]
4842	[37, 110]
4843	[102, 21]
4844	[188, 60, 405, 0, 28, 91]
4845	[28, 2]
4846	[292, 373, 9]
4847	[28, 8, 2]
4848	[3, 9, 5, 4]
4849	[8, 1532, 45, 59]
4850	[243, 793, 58, 2]
4851	[243, 2]
4852	[3, 276]
4853	[1143, 3, 6]
4854	[130, 409, 0, 256, 0, 0]
4855	[5, 55, 211, 47, 0]
4856	[5, 4, 6, 26, 81]
4857	[32, 40, 124]
4858	[874, 195, 826, 51]
4859	[5, 4, 9, 1]
4860	[63, 42, 882, 1533, 377]
4861	[420, 51]
4862	[18, 10, 47]
4863	[425, 25]
4864	[12, 447]
4865	[30, 137]
4866	[30, 0, 459]
4867	[125, 52]
4868	[144, 38, 218, 559]
4869	[84, 14, 19, 2]
4870	[917, 186, 7]
4871	[512, 0, 125, 77, 0]
4872	[31, 0, 1085, 669]
4873	[457, 10, 2]
4874	[0, 0, 413, 1360]
4875	[842, 620, 194, 51]
4876	[0, 51, 648]
4877	[0, 51, 384]
4878	[0, 51, 624, 0]
4879	[1534, 336, 51]
4880	[1534, 0, 336, 51]
4881	[0, 0, 206, 0]
4882	[592, 16]
4883	[5, 55, 7, 1382, 232, 9]
4884	[76, 1477, 62, 121]
4885	[0, 147, 78, 3]
4886	[20, 301, 16]
4887	[964, 0, 105, 80, 775, 1533, 1147]
4888	[1120, 847, 105, 80, 775, 0, 573, 329]
4889	[0, 47, 105]
4890	[96, 1410, 105]
4891	[94, 30, 0]
4892	[37, 284, 0, 39, 60]
4893	[94, 30, 684, 0]
4894	[0, 238, 1]
4895	[3, 16, 962]
4896	[87, 277, 1]
4897	[259, 13]
4898	[195, 68, 1535, 396]
4899	[34, 2, 195, 68, 2]
4900	[195, 68, 2]
4901	[0, 0, 0, 1536, 955]
4902	[53, 43, 56, 11]
4903	[108, 43, 56, 11]
4904	[99, 101, 4, 6]
4905	[99, 5, 4, 6]
4906	[89, 25, 370, 68]
4907	[16, 447, 47]
4908	[12, 283, 18, 489, 0, 132]
4909	[12, 283, 18]
4910	[58, 4, 0, 18]
4911	[260, 0, 14]
4912	[271, 60]
4913	[45, 59, 7, 0, 226, 70]
4914	[485, 7]
4915	[5, 17, 20, 18]
4916	[600, 672, 129, 14]
4917	[122, 27]
4918	[8, 1309, 7, 307, 521]
4919	[1537, 3, 9]
4920	[66, 0, 0, 5]
4921	[35, 47, 2]
4922	[0, 0, 0, 7, 102]
4923	[64, 88, 53, 0, 1148, 14]
4924	[0, 7]
4925	[1526, 30, 61, 114, 1]
4926	[94, 30, 150, 75]
4927	[94, 30, 26, 636]
4928	[67, 246, 60, 1538, 102]
4929	[332, 197, 30, 1262, 30]
4930	[0]
4931	[74, 100, 73, 131]
4932	[130, 789, 49]
4933	[352, 63, 42]
4934	[5, 55, 6, 1539]
4935	[535, 8, 34, 0, 444, 8]
4936	[306, 272, 634, 1540, 1541]
4937	[272, 634, 1540, 1541]
4938	[569, 570, 25]
4939	[0, 89, 25, 717, 569, 570, 25, 717, 18]
4940	[129, 119, 24]
4941	[3, 201, 44]
4942	[43, 346, 88]
4943	[0, 1]
4944	[5, 55, 656, 7]
4945	[181, 7, 181, 83]
4946	[43, 6]
4947	[136, 439, 0, 388, 73]
4948	[100, 374]
4949	[1490, 360, 272]
4950	[33, 150, 8, 1]
4951	[284, 55, 34]
4952	[33, 150, 6]
4953	[0, 1288, 219, 115]
4954	[871, 165, 146, 871, 0]
4955	[437, 7, 5, 4, 6]
4956	[82, 290, 11]
4957	[228, 290, 11]
4958	[188, 187, 1542, 218, 68]
4959	[128, 38, 1542, 218, 68]
4960	[19, 2, 127]
4961	[19, 2, 31]
4962	[19, 2, 5, 55, 50, 31]
4963	[19, 2, 200, 50, 31]
4964	[157, 10, 2]
4965	[107, 54, 14]
4966	[204, 621]
4967	[128, 38, 0, 38]
4968	[192, 3, 6, 242, 28, 54]
4969	[69, 6, 1296, 508, 293]
4970	[3, 6, 242, 101, 48]
4971	[139, 3, 6, 29, 1]
4972	[1543, 91]
4973	[5, 4, 242, 98, 48, 83]
4974	[18, 0, 842, 83]
4975	[0, 5, 4, 172, 25]
4976	[300, 14]
4977	[367, 5, 4]
4978	[1107, 171, 2]
4979	[0]
4980	[1115, 1544]
4981	[33, 150, 14]
4982	[289, 14]
4983	[219, 125, 14]
4984	[24, 126, 47, 91]
4985	[91, 117, 58, 17, 2]
4986	[156, 21]
4987	[1545]
4988	[64, 42, 175]
4989	[2, 50, 31, 106, 133]
4990	[16, 123, 19]
4991	[16, 3, 35, 3, 1]
4992	[43, 47, 87, 1, 3, 49]
4993	[92, 133]
4994	[562, 665]
4995	[95, 54, 1]
4996	[227, 3, 25]
4997	[48, 85, 7, 37]
4998	[20, 10, 7]
4999	[111, 138, 6]
5000	[272, 354, 425]
5001	[794, 272]
5002	[8, 9, 8, 609, 32]
5003	[13, 45, 59, 1546]
5004	[395, 102]
5005	[63, 42, 63, 0]
5006	[327, 65]
5007	[142, 135, 26, 2]
5008	[203, 3, 1043, 1044, 200]
5009	[0, 1532]
5010	[0, 14, 514]
5011	[26, 46, 26, 2]
5012	[402, 55, 2]
5013	[26, 27, 26, 2]
5014	[690, 63, 42, 0]
5015	[0, 338, 63, 199]
5016	[583, 63, 42]
5017	[366, 229]
5018	[0, 1129]
5019	[110, 242, 1086]
5020	[15, 32, 5, 4]
5021	[1496, 51, 1149, 0, 288]
5022	[866, 8, 674, 444, 5, 4, 0, 0, 0, 0, 708, 302, 45, 59]
5023	[125, 18]
5024	[37, 20, 22, 877, 1547]
5025	[1142, 22]
5026	[386, 71, 97, 217]
5027	[12, 159, 22]
5028	[670, 44]
5029	[808, 68]
5030	[5, 47, 13]
5031	[244, 17, 7, 61]
5032	[1067]
5033	[708, 112]
5034	[1548, 7]
5035	[8, 1, 152, 154, 3, 200]
5036	[30, 783]
5037	[74, 383, 30, 783]
5038	[383, 94, 30]
5039	[636, 94, 30]
5040	[337, 636, 94, 30]
5041	[26, 182, 102, 1150, 0]
5042	[146, 1, 39, 1]
5043	[23, 60]
5044	[732, 12, 102]
5045	[829, 91, 40, 83]
5046	[3, 75]
5047	[400, 164]
5048	[11, 416, 60]
5049	[467, 56, 34]
5050	[383, 209, 2]
5051	[0, 273]
5052	[81, 133, 14]
5053	[959, 302, 18]
5054	[1549, 79]
5055	[46, 5, 4, 6]
5056	[15, 0, 121]
5057	[12, 364, 21, 423, 1504, 400, 1550, 920, 854, 109]
5058	[161, 23, 1, 161, 83]
5059	[901, 9]
5060	[164, 2, 46]
5061	[1551]
5062	[5, 55, 44, 77]
5063	[45, 59, 38, 61]
5064	[45, 59, 7, 77]
5065	[10, 2, 1037]
5066	[156, 66, 0]
5067	[369, 24]
5068	[156, 54, 91]
5069	[597, 436, 1]
5070	[110, 65, 149]
5071	[454, 301, 28, 1]
5072	[1062, 303, 301, 1]
5073	[301, 180, 54]
5074	[301, 105, 1]
5075	[0, 0, 18]
5076	[218, 595]
5077	[502, 263, 621]
5078	[349, 13]
5079	[48, 85, 18]
5080	[387, 2, 27]
5081	[48, 85, 13, 61]
5082	[16, 561, 437]
5083	[130, 0, 2, 821, 34]
5084	[1080, 114, 1, 7, 0, 14]
5085	[436, 327, 1]
5086	[5, 29, 6]
5087	[189, 381, 7]
5088	[311, 3, 109]
5089	[628, 5, 17, 1015]
5090	[5, 4, 44, 15]
5091	[20, 1, 459, 517, 739, 1268]
5092	[60, 2, 459, 517, 739, 0]
5093	[392, 64, 7]
5094	[0, 3]
5095	[3, 15, 135]
5096	[1552, 58, 65, 0]
5097	[12, 22, 929]
5098	[22, 929, 0, 22, 262]
5099	[234, 1553, 20, 7]
5100	[12, 3, 9]
5101	[153, 110]
5102	[869, 0, 399, 1391]
5103	[925, 43, 216, 1468]
5104	[3, 44, 671, 113]
5105	[40, 13, 113]
5106	[923, 13, 90, 13, 183, 895, 671]
5107	[192, 3, 44]
5108	[5, 3, 4, 6]
5109	[37, 99]
5110	[5, 4, 754, 1299, 45, 59]
5111	[396, 74, 92, 2]
5112	[862, 1548, 88]
5113	[16, 252, 177]
5114	[16, 369, 177]
5115	[16, 998, 75, 107, 54]
5116	[37, 252, 22]
5117	[12, 23, 7]
5118	[19, 10, 2, 26, 52, 14]
5119	[173, 593, 14]
5120	[296, 440, 5, 4, 0, 7]
5121	[78, 1116, 566, 39, 32, 3, 1]
5122	[136, 712, 0, 868, 312]
5123	[93, 116, 1]
5124	[0, 127, 32, 1]
5125	[8, 49, 1, 579]
5126	[3, 6, 1151, 7]
5127	[15, 347, 1461]
5128	[15, 347]
5129	[10, 2, 13]
5130	[208, 107, 60, 3]
5131	[10, 161, 26, 2, 445]
5132	[185, 325, 458, 363]
5133	[306, 31]
5134	[8, 10, 27]
5135	[27, 8, 2]
5136	[98, 14, 122, 2]
5137	[122, 10, 2]
5138	[26, 2, 1554, 24]
5139	[1554, 24, 74, 92, 2]
5140	[1133, 25]
5141	[5, 4, 77, 18]
5142	[223, 340, 7]
5143	[151, 465]
5144	[0, 201, 360]
5145	[2, 1118, 75, 4, 1]
5146	[164, 1152, 11, 61]
5147	[2, 50, 31, 0, 133, 17, 625, 1153, 0, 330]
5148	[246, 7]
5149	[190, 14]
5150	[31, 1555, 1295, 216]
5151	[145, 345, 2]
5152	[83, 51, 219]
5153	[1028]
5154	[9, 0]
5155	[5, 47, 117, 58, 2]
5156	[114, 68, 33, 47, 61]
5157	[8, 1, 14]
5158	[19, 2, 179, 33, 47]
5159	[265, 2]
5160	[2, 14, 426, 437]
5161	[0, 38, 15]
5162	[0, 35, 0, 296, 35, 6, 668, 1556]
5163	[260, 47, 18]
5164	[58, 18]
5165	[922, 116, 102]
5166	[326, 55, 0, 114, 1]
5167	[393, 51]
5168	[1, 338]
5169	[388, 73, 49]
5170	[136, 64, 42]
5171	[121, 647]
5172	[735, 0, 313]
5173	[1557, 326, 17, 0, 10, 18]
5174	[203, 145, 20, 831, 293]
5175	[106, 1, 1145, 20, 77]
5176	[168, 106, 1]
5177	[718, 121, 154]
5178	[5, 4, 6, 57, 17]
5179	[5, 4, 566, 83, 6]
5180	[0, 222, 15]
5181	[10, 2, 1154]
5182	[100, 3, 9]
5183	[631, 485, 8, 199]
5184	[889, 45, 59, 606, 0]
5185	[852, 0, 855, 0]
5186	[9, 23, 1]
5187	[298, 159, 152, 1]
5188	[28, 54, 159, 21]
5189	[50, 31, 712, 575, 20, 16, 1275, 47]
5190	[21, 110]
5191	[21, 37]
5192	[94, 30, 930, 193, 114, 1]
5193	[94, 30, 114, 1]
5194	[94, 30, 516, 73]
5195	[0, 64, 452]
5196	[64, 302, 18]
5197	[64, 403, 7, 75, 37]
5198	[64, 20, 7, 75, 37]
5199	[152, 64, 7, 169]
5200	[71, 102]
5201	[0, 12, 532]
5202	[208, 86, 559, 1]
5203	[1558, 1559]
5204	[26, 247, 128, 25, 1559]
5205	[2, 1, 58]
5206	[361, 2]
5207	[406, 47, 15]
5208	[3, 9, 5, 47, 15]
5209	[3, 9, 5, 47]
5210	[13, 8, 2]
5211	[608, 3, 6]
5212	[462, 0, 22, 462, 595]
5213	[180, 11]
5214	[1155, 13]
5215	[32, 1, 2, 3, 331]
5216	[3, 16, 0]
5217	[8, 68]
5218	[126, 17, 741]
5219	[261, 21]
5220	[12, 107, 29, 1]
5221	[29, 1, 23, 109]
5222	[12, 538, 75, 109]
5223	[538, 75, 14]
5224	[657, 99]
5225	[1, 20]
5226	[1, 0, 20]
5227	[0, 85, 13]
5228	[156, 269, 1560, 66]
5229	[0, 81, 11, 61]
5230	[5, 4, 6, 472, 57, 17]
5231	[11, 28, 17, 784]
5232	[1561, 18]
5233	[1561, 24]
5234	[191, 1562, 60]
5235	[87, 1, 78, 293, 0, 0, 238]
5236	[39, 1, 16, 0, 1156]
5237	[39, 1, 1156]
5238	[39, 1, 0, 0, 0, 1536, 0]
5239	[29, 1, 28, 54, 1]
5240	[29, 1, 3, 1]
5241	[26, 182, 13, 61]
5242	[10, 168, 5, 4, 44]
5243	[474, 34, 249, 42]
5244	[12, 36, 43, 11]
5245	[57, 199]
5246	[8, 129, 14]
5247	[2, 43, 77, 1]
5248	[2, 1, 32, 1]
5249	[189, 4, 243, 345]
5250	[203, 69, 3, 1]
5251	[195, 404, 14]
5252	[301, 11, 559, 60, 301, 1563]
5253	[1564, 182, 6, 1563]
5254	[441, 360]
5255	[332, 214, 196, 304, 18]
5256	[4, 367, 13]
5257	[15, 183, 13, 90, 13, 5, 4, 2]
5258	[150, 66]
5259	[243, 2, 802, 931]
5260	[17, 7]
5261	[498, 544, 438, 196]
5262	[37, 692, 196]
5263	[767, 1, 32, 1]
5264	[129, 119, 1, 129, 119, 496, 609]
5265	[21, 28, 54, 0, 23, 60, 1565]
5266	[333, 21, 23, 60]
5267	[12, 55, 60]
5268	[48, 85, 8, 13]
5269	[0, 0, 1]
5270	[0, 0, 1]
5271	[1413, 0, 1]
5272	[0, 0, 1]
5273	[54, 242, 0, 1313]
5274	[82, 11]
5275	[5, 4, 6, 18]
5276	[1331]
5277	[154, 179]
5278	[19, 2, 283, 14, 338, 520]
5279	[247, 9]
5280	[4, 0, 14]
5281	[53, 114, 14]
5282	[57, 17, 5, 47]
5283	[120, 56, 21]
5284	[12, 17, 7]
5285	[921, 372, 7]
5286	[237, 20, 18]
5287	[395, 401, 102]
5288	[517, 762, 61]
5289	[10, 17, 0, 23, 45, 688]
5290	[17, 741]
5291	[99, 1]
5292	[0, 144, 38]
5293	[71, 167, 18, 0]
5294	[616, 166, 30]
5295	[137, 166, 30, 0]
5296	[137, 0, 911]
5297	[157, 498, 544, 55, 92, 100, 34, 16, 92, 140, 263, 166, 30]
5298	[37, 110, 280, 436, 65]
5299	[100, 73, 131, 230]
5300	[15, 5, 4, 3, 9]
5301	[45, 186, 14]
5302	[115, 2]
5303	[12, 110]
5304	[10, 2, 0]
5305	[27, 45, 59]
5306	[5, 4, 6, 345, 0, 0]
5307	[15, 183]
5308	[162, 466, 15]
5309	[8, 287, 13]
5310	[151, 218, 68]
5311	[621, 3, 9]
5312	[333, 36, 0, 40, 0, 84]
5313	[40, 13, 1479, 200]
5314	[407, 0]
5315	[0, 0, 116, 81, 7]
5316	[43, 11, 17]
5317	[138, 5, 4]
5318	[12, 52, 30]
5319	[237, 96, 110]
5320	[630, 0, 0, 135]
5321	[70, 34, 135]
5322	[603, 2]
5323	[779, 1, 0, 737]
5324	[807, 3, 9]
5325	[5, 3, 9]
5326	[0, 592, 0]
5327	[26, 0]
5328	[98, 29, 6, 61, 402, 0, 143]
5329	[73, 120, 7]
5330	[45, 59, 129, 119]
5331	[712, 184, 1370, 288, 18]
5332	[74, 706, 22, 0]
5333	[71, 22, 0, 957, 20]
5334	[266, 91]
5335	[109, 1093, 622]
5336	[8, 1, 98, 14]
5337	[122, 9]
5338	[46, 434]
5339	[12, 5, 4, 44]
5340	[227, 3, 6]
5341	[310, 88]
5342	[12, 22]
5343	[354, 24]
5344	[233, 72, 24]
5345	[751, 145, 17, 7]
5346	[33, 41, 8, 2]
5347	[710, 258, 49]
5348	[16, 70, 20, 795, 0, 0, 1130, 0, 1073, 1157, 177, 57, 17]
5349	[50, 31, 20, 154, 479]
5350	[77, 0]
5351	[250, 112]
5352	[190, 356, 30]
5353	[0, 1135, 3]
5354	[563, 272]
5355	[1566, 928, 51]
5356	[37, 51, 540, 358, 194]
5357	[849, 262]
5358	[251, 169, 307, 29, 44]
5359	[188, 193]
5360	[189, 54]
5361	[69, 95, 1]
5362	[253, 48, 60]
5363	[56, 22]
5364	[192, 139, 3, 6]
5365	[2, 4, 77, 1]
5366	[120, 170, 34]
5367	[76, 17, 24]
5368	[0, 13, 5, 4]
5369	[5, 4, 57, 17, 860]
5370	[71, 97, 574]
5371	[128, 38, 0]
5372	[190, 522, 92]
5373	[360, 365]
5374	[358, 681, 61, 51, 0, 194, 0]
5375	[80, 68, 100, 0]
5376	[5, 4, 15, 9, 0, 0, 162, 142]
5377	[807, 9, 460, 0]
5378	[15, 153]
5379	[243, 8, 2]
5380	[316, 413, 101]
5381	[5, 4, 1543, 520]
5382	[63, 7]
5383	[121, 379]
5384	[29, 18]
5385	[45, 59, 38, 1, 133]
5386	[1567, 113]
5387	[106, 1, 12, 3, 19]
5388	[504, 10, 2]
5389	[504, 46]
5390	[2, 115, 1]
5391	[318, 111, 0, 164, 115]
5392	[10, 2, 181, 448, 60, 1158]
5393	[181, 83, 10, 2]
5394	[200, 10, 2]
5395	[292, 373, 42, 0]
5396	[3, 183, 9]
5397	[1568, 14, 326, 1159, 7]
5398	[136, 326, 1159, 7]
5399	[64, 429, 7]
5400	[276, 1110, 163]
5401	[62, 1000, 163]
5402	[237, 129]
5403	[18, 0, 0]
5404	[464, 60, 9]
5405	[48, 134, 111, 11]
5406	[80, 57, 17]
5407	[635, 117, 58]
5408	[1564, 1160, 372, 133, 1160, 63]
5409	[0, 180, 38, 61]
5410	[83, 1569, 0]
5411	[157, 9]
5412	[339, 7, 565, 0]
5413	[584, 10, 2]
5414	[27, 33, 41, 2]
5415	[2, 1, 0, 47]
5416	[100, 73, 530, 711, 30]
5417	[140, 1081, 30]
5418	[140, 18]
5419	[57, 107, 17, 7]
5420	[16, 71]
5421	[296, 73, 55, 374]
5422	[730, 24, 27]
5423	[138, 0, 7]
5424	[28, 476, 5, 6]
5425	[607, 7, 5, 519, 9]
5426	[848, 13]
5427	[1152, 7]
5428	[64, 88]
5429	[0, 114, 1, 268]
5430	[0, 1549, 13]
5431	[12, 19, 2]
5432	[19, 2, 8, 1, 83, 481, 60]
5433	[1570, 466, 135]
5434	[122, 62]
5435	[0, 0, 348]
5436	[605, 344, 18]
5437	[4, 21, 2, 4, 1]
5438	[74, 96, 1350, 110]
5439	[107, 1, 0]
5440	[21, 12, 60, 21]
5441	[37, 244, 17, 7]
5442	[516, 73, 24, 61]
5443	[1223, 195, 68, 91]
5444	[540, 114, 1, 760]
5445	[287, 505, 1571]
5446	[5, 4, 44, 1070, 13]
5447	[45, 112, 5, 4, 44]
5448	[5, 4, 44, 45, 59, 13]
5449	[20, 14, 174]
5450	[405, 5, 55, 6]
5451	[84, 664, 398, 5, 29, 19]
5452	[708, 77, 0, 13]
5453	[0, 13]
5454	[67, 97, 2]
5455	[120, 7]
5456	[6, 138, 44]
5457	[29, 19, 138, 44]
5458	[5, 4, 64, 1572, 44]
5459	[53, 70, 22]
5460	[220, 97, 18]
5461	[1, 240, 484]
5462	[284, 35, 1]
5463	[100, 629, 292, 506, 112]
5464	[534, 205, 37]
5465	[10, 2, 108, 2, 1545]
5466	[283, 21]
5467	[283, 14]
5468	[62, 5, 4, 6]
5469	[37, 1074, 11]
5470	[33, 41, 11]
5471	[33, 41, 33, 41, 34]
5472	[33, 41, 0, 0, 10, 2]
5473	[263, 109, 10, 2]
5474	[8, 168, 1]
5475	[113, 3, 9]
5476	[419, 421, 14]
5477	[219, 46]
5478	[486, 10, 2]
5479	[46, 61]
5480	[195, 47, 131]
5481	[20, 2]
5482	[8, 1, 45, 59]
5483	[40, 387, 13]
5484	[145, 14]
5485	[154, 28, 1]
5486	[329, 704, 76, 104]
5487	[300, 15]
5488	[117, 58, 11, 225]
5489	[12, 312, 628, 5, 4, 6]
5490	[926, 449]
5491	[12, 29, 47, 7]
5492	[916, 5, 4, 6]
5493	[1573, 24]
5494	[62, 38]
5495	[12, 10, 2, 33, 41]
5496	[19, 46, 538, 2]
5497	[1493, 660, 239, 73, 47]
5498	[5, 55]
5499	[145, 4, 44]
5500	[658, 207]
5501	[53, 82, 66]
5502	[53, 104, 11]
5503	[229, 82, 22]
5504	[51, 0]
5505	[328, 3, 16]
5506	[328, 3, 211, 93]
5507	[0, 0, 25]
5508	[98, 55, 92, 2]
5509	[455, 226, 80, 222]
5510	[181, 147, 276]
5511	[76, 38, 36]
5512	[836, 513]
5513	[687, 536, 372, 13]
5514	[189, 2]
5515	[0, 1512, 0, 520, 27]
5516	[28, 54, 21]
5517	[32, 3, 1, 296, 78, 200]
5518	[0, 69, 3, 1]
5519	[12, 3, 1, 106, 1]
5520	[1285, 59, 142, 135]
5521	[158, 17, 7]
5522	[57, 298, 74, 30, 2]
5523	[74, 30, 2, 1318, 1574, 346]
5524	[74, 30, 2, 396, 346]
5525	[5, 4, 0, 9]
5526	[5, 4, 3, 204, 15]
5527	[5, 4, 78, 3, 15, 1120, 176]
5528	[1, 0]
5529	[0, 166, 0, 0]
5530	[62, 135, 444]
5531	[62, 9, 444]
5532	[258, 21]
5533	[18, 345, 820, 14]
5534	[20, 1, 5, 4, 1]
5535	[0, 1]
5536	[5, 305]
5537	[0, 285]
5538	[886, 0, 1049]
5539	[886, 121]
5540	[32, 121, 0]
5541	[8, 2, 0]
5542	[209, 713]
5543	[136, 209, 713]
5544	[209, 713, 836]
5545	[52, 18]
5546	[216, 100, 1]
5547	[17, 14, 0, 114, 1, 61]
5548	[0, 3, 1, 5, 55, 0]
5549	[139, 192, 3, 21]
5550	[139, 3, 158, 47, 7]
5551	[64, 112, 61]
5552	[792, 324, 0, 6]
5553	[2, 1, 124, 5, 4]
5554	[186]
5555	[480, 0]
5556	[329, 127, 50, 31, 35]
5557	[4, 109, 110]
5558	[1575, 7]
5559	[107, 71, 7, 80]
5560	[12, 71, 7, 80]
5561	[12, 0, 7]
5562	[12, 107, 71, 7, 80]
5563	[228, 0, 17]
5564	[2, 338, 14]
5565	[28, 170, 21]
5566	[12, 108, 7]
5567	[222, 198]
5568	[108, 14]
5569	[175, 265, 91]
5570	[107, 54, 71, 22]
5571	[71, 167, 22]
5572	[386, 3, 6, 552]
5573	[425, 370, 13]
5574	[51, 623, 336, 0]
5575	[51, 623, 336, 0]
5576	[51, 502, 545, 623, 0, 306]
5577	[535, 536]
5578	[226, 932, 22, 23, 1]
5579	[43, 55, 6]
5580	[8, 206, 31]
5581	[111, 476, 11]
5582	[424, 49, 27]
5583	[76, 1234, 214]
5584	[5, 4, 245, 8]
5585	[0, 38, 71, 167]
5586	[1576, 0, 253, 35, 523]
5587	[5, 4, 18, 245, 8]
5588	[153, 123, 680, 15]
5589	[146, 16]
5590	[33, 41, 0, 34]
5591	[103, 221, 1]
5592	[8, 1, 35, 2]
5593	[5, 0, 3, 44]
5594	[45, 59, 345]
5595	[0, 56, 11]
5596	[321, 11]
5597	[50, 31, 93]
5598	[50, 31, 93, 133]
5599	[50, 31, 93, 79]
5600	[200, 79]
5601	[245, 112, 287, 0]
5602	[21, 139, 3, 28, 54]
5603	[12, 139, 3, 5, 29, 54]
5604	[884, 139, 3, 29, 54]
5605	[160, 64, 3, 555]
5606	[19, 661, 3, 132]
5607	[17, 16, 206, 118, 520]
5608	[17, 203, 52]
5609	[3, 1, 253, 48]
5610	[16, 120, 170, 635, 487]
5611	[120, 170, 1]
5612	[158, 481, 80, 60, 0, 60]
5613	[211, 47, 17, 125, 7]
5614	[43, 4, 6]
5615	[43, 5, 4]
5616	[0, 38]
5617	[212, 72, 24]
5618	[354]
5619	[281, 62, 68]
5620	[1161, 429, 413, 14]
5621	[215, 83, 98, 493, 75, 109]
5622	[339, 14]
5623	[69, 3, 1, 714, 460, 491, 1162, 29, 1]
5624	[35, 3, 16, 460, 491, 758]
5625	[69, 1, 714, 460, 491, 1162, 29, 1]
5626	[69, 1, 714, 460, 491]
5627	[69, 0, 1, 712, 698, 500]
5628	[0, 6, 500, 0, 491, 774]
5629	[414, 1]
5630	[5, 4, 547]
5631	[130, 375, 7]
5632	[0, 14]
5633	[265, 8, 2]
5634	[86, 220, 1]
5635	[0, 21]
5636	[26, 0]
5637	[26, 27, 0, 46]
5638	[26, 27, 730, 24]
5639	[3, 14, 260, 4, 49]
5640	[57, 335, 1, 61]
5641	[37, 117, 58, 11]
5642	[76, 56, 22]
5643	[43, 56, 11]
5644	[456, 57, 17]
